timestamp;actual;predicted
35877;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35878;[13, 5, 7, 9, 10];[11, 1, 12, 2, 13, 14, 15, 5, 7, 8, 9, 10]
35879;[0, 13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35880;[13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35881;[1, 14, 5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35882;[11, 1, 2, 14, 15, 8, 9];[11, 1, 2, 13, 14, 15, 17, 9]
35883;[1, 14, 5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35884;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35885;[1, 14, 5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35886;[1, 14, 5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35887;[13, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35888;[1, 14, 5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35889;[5, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35890;[1, 14, 5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35891;[5, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35892;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35893;[1, 14, 5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35894;[1, 14, 5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35895;[13, 5, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35896;[5, 9, 10];[11, 12, 1, 13, 2, 14, 15, 5, 7, 8, 9, 10]
35897;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35898;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
35899;[13, 5, 7, 9, 10];[12, 1, 2, 14, 15, 7, 8, 9, 10]
35900;[13, 5, 7, 9, 10];[12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35901;[11, 1, 2, 14, 15, 8, 9];[11, 14, 9]
35902;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
35903;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35904;[0, 13, 5, 7, 9, 10];[11, 12, 1, 2, 14, 15, 7, 8, 9, 10]
35905;[13, 5, 7, 9, 10];[12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35906;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35907;[2, 15, 9, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35908;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
35909;[0, 13, 5, 7, 9, 10];[11, 12, 1, 2, 14, 15, 7, 8, 10]
35910;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35911;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35912;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
35913;[0, 13, 5, 7, 9, 10];[12, 1, 2, 15, 5, 7, 8, 9, 10]
35914;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35915;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35916;[0, 13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35917;[13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35918;[5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35919;[5, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35920;[5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35921;[17, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35922;[17, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35923;[5, 17, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35924;[0, 13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35925;[9];[11, 12, 9]
35926;[5, 8, 9, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 7, 8, 10]
35927;[2, 15, 5, 16, 17, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35928;[16, 17, 8, 9, 10];[11, 7]
35929;[12, 16, 17, 8, 9, 10];[12, 2, 14, 5, 17, 7, 8]
35930;[8, 9];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35931;[12, 16, 17, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35932;[12, 16, 8, 9];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35933;[12, 5, 16, 17, 8, 9, 10];[11, 1, 2, 14, 15, 16, 5, 17, 7, 8, 9, 10]
35934;[1, 12, 14, 16, 8, 9];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35935;[5, 8, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 7, 8, 10]
35936;[12, 8, 9];[11, 1, 12, 14, 15, 7, 8, 9, 10]
35937;[12, 8, 9];[11, 1, 12, 2, 14, 15, 5, 16]
35938;[11, 16, 17, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
35939;[16, 17, 8, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9, 10]
35940;[11, 12, 8, 9];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35941;[12, 8];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35942;[12, 5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35943;[1, 12, 14, 16, 8];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35944;[1, 12, 17, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35945;[16, 17, 8, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35946;[5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35947;[13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 1, 2, 5, 7, 8, 9, 10]
35948;[13, 5, 7, 9, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35949;[0, 13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35950;[13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35951;[1, 2, 13, 15, 5, 16, 17, 7, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35952;[12, 16, 17, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
35953;[10];[11, 1, 12, 13, 2, 14, 15, 5, 7, 8, 10]
35954;[9];[11, 1, 12, 13, 14, 5, 16, 17, 7, 9, 10]
35955;[9];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35956;[5, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
35957;[12, 8, 10];[11, 1, 12, 13, 14, 15, 16, 17, 7, 8, 9]
35958;[5, 8, 10];[11, 1, 2, 14, 15, 5, 16, 17, 8, 9, 10]
35959;[5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35960;[10];[11, 1, 13, 2, 14, 15, 16, 17, 7, 8, 9, 10]
35961;[9];[12, 16, 7, 8, 10]
35962;[5, 10];[11, 1, 2, 13, 14, 5, 16, 17, 8, 10]
35963;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35964;[5, 10];[13, 2, 15, 5, 16, 17, 7, 10]
35965;[8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35966;[5, 8, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
35967;[5, 8, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
35968;[8];[11, 12, 1, 13, 14, 15, 16, 8, 9]
35969;[8, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35970;[9];[7, 8, 9, 10]
35971;[11, 15, 5, 8, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9]
35972;[11, 15, 5, 8, 10];[11, 12, 13, 14, 15, 16, 1, 2, 5, 7, 8, 9, 10]
35973;[5, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35974;[5, 10];[11, 1, 12, 2, 14, 15, 16, 17, 7, 8, 9, 10]
35975;[5, 10];[11, 12, 1, 2, 14, 15, 17, 8, 9, 10]
35976;[5, 10];[11, 1, 12, 13, 2, 14, 15, 7, 9, 10]
35977;[5, 10];[11, 1, 12, 2, 14, 15, 5, 16]
35978;[5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35979;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35980;[5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35981;[5, 10];[13, 5, 16, 17, 7, 10]
35982;[5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35983;[10];[11, 12, 1, 2, 14, 15, 5, 16, 7, 8, 10]
35984;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35985;[10];[11, 12, 13, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35986;[5, 10];[11, 1, 13, 14, 15, 5, 16, 17, 8, 9, 10]
35987;[9];[1, 2, 15, 8]
35988;[2, 15, 9];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35989;[9];[11, 14, 5, 16, 8]
35990;[5, 9, 10];[11, 1, 12, 2, 14, 15, 5, 7, 8, 9, 10]
35991;[5, 17, 9, 10];[11, 1, 12, 13, 2, 14, 15, 5, 7, 8, 9, 10]
35992;[5, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35993;[5, 17, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
35994;[5, 17, 8, 9, 10];[11, 1, 12, 2, 13, 15, 5, 7, 8, 9, 10]
35995;[12, 5, 8, 9, 10];[11, 1, 2, 14, 15, 16, 17, 8, 9, 10]
35996;[5, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
35997;[12, 5, 8, 9, 10];[9]
35998;[12, 5, 8, 9, 10];[11, 12, 1, 2, 14, 15, 16, 8, 9]
35999;[12, 5, 8, 9, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9, 10]
36000;[12, 5, 8, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36001;[9];[1, 2, 14, 16]
36002;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36003;[0, 13, 5, 7, 9, 10];[11, 1, 12, 13, 2, 14, 15, 5, 7, 8, 9, 10]
36004;[11, 1, 2, 14, 15, 8, 9];[11, 2, 9]
36005;[5, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36006;[5, 9, 10];[11, 1, 12, 2, 13, 14, 15, 5, 7, 8, 9, 10]
36007;[11, 1, 12, 2, 14, 15, 8, 9];[11, 2, 15]
36008;[5, 9, 10];[11, 1, 12, 2, 13, 14, 15, 5, 7, 8, 9, 10]
36009;[0, 13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 1, 2, 5, 7, 8, 9, 10]
36010;[5, 9, 10];[11, 1, 12, 2, 13, 14, 15, 5, 7, 8, 9, 10]
36011;[5, 9, 10];[11, 1, 12, 2, 13, 14, 15, 5, 7, 8, 9, 10]
36012;[13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 1, 2, 5, 7, 8, 9, 10]
36013;[5, 10];[11, 1, 12, 2, 14, 5, 7]
36014;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9]
36015;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
36016;[5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36017;[5, 10];[11, 12, 1, 2, 13, 14, 15, 5, 16, 17, 9, 10]
36018;[5, 10];[11, 12, 1, 2, 14, 15, 5, 16, 7, 8, 9, 10]
36019;[5, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9, 10]
36020;[5, 10];[11, 1, 12, 13, 14, 15, 16, 8, 9]
36021;[5, 17, 10];[0, 11, 13, 5, 16, 8, 9, 10]
36022;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36023;[1, 5, 8, 10];[11, 12, 1, 13, 14, 15, 16, 17, 7, 10]
36024;[11, 14, 17, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36025;[11, 14, 5, 17, 8, 10];[11, 12, 1, 2, 13, 14, 15, 16, 17, 7, 8, 10]
36026;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36027;[11, 5, 8, 10];[11, 12, 2, 13, 14, 15, 5, 16, 17, 8, 9, 10]
36028;[14, 5, 17, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36029;[5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36030;[5, 8, 10];[11, 12, 13, 2, 14, 5, 16, 17, 7, 8, 10]
36031;[5, 8, 10];[11, 2, 14, 15, 16, 5, 17, 7, 8, 9, 10]
36032;[11, 1, 14, 8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36033;[5, 10];[1, 12, 2, 15, 5, 7, 8, 9, 10]
36034;[12, 8, 9];[1, 13, 2, 14, 15, 16, 17, 8, 9]
36035;[9];[1, 2, 14, 16, 17]
36036;[2, 15, 9];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36037;[5, 10];[12, 1, 14, 15, 5, 16, 7, 8, 9, 10]
36038;[9];[11, 7]
36039;[9];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36040;[8, 9];[11, 12, 1, 2, 14, 15, 5, 17, 7, 8, 9, 10]
36041;[5, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36042;[11, 5, 16, 17, 8, 9, 10];[11, 1, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
36043;[9];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36044;[9];[11, 1, 12, 2, 15, 5, 16, 17, 7, 8, 9, 10]
36045;[0, 13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36046;[5, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36047;[15, 5, 17, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36048;[1, 12, 14, 16, 8];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 9, 10]
36049;[11, 12, 5, 16, 17, 8, 10];[11, 1, 5, 16, 17, 7, 9, 10]
36050;[16, 8];[12, 1, 13, 2, 15, 16, 5, 17, 7, 8, 9, 10]
36051;[12, 15, 8];[11, 12, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
36052;[16, 8];[14, 15, 16, 7, 10]
36053;[1, 12, 14, 16, 8];[16, 7, 10]
36054;[5, 16, 17, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9]
36055;[0, 13, 5, 7, 10];[11, 1, 13, 2, 14, 15, 5, 16, 7, 8, 9, 10]
36056;[12, 5, 16, 17, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36057;[12, 5, 16, 17, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36058;[5, 17, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36059;[5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36060;[0, 13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36061;[5, 7, 9, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36062;[5, 7, 9, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9, 10]
36063;[15, 8, 9];[11, 15, 16, 7]
36064;[12, 15, 8, 9, 10];[14, 16, 7, 10]
36065;[5, 7, 9, 10];[11, 12, 1, 2, 14, 15, 16, 17, 8, 9, 10]
36066;[12, 8];[7, 8, 9, 10]
36067;[12, 8];[14, 7, 8, 10]
36068;[12, 8];[11, 12, 1, 14, 5, 16, 17, 7, 8, 10]
36069;[8];[13, 2, 16, 5, 17, 7, 10]
36070;[5, 7, 9, 10];[11, 12, 1, 14, 15, 16, 17, 9]
36071;[5, 7, 10];[11, 1, 12, 2, 14, 15, 5, 16, 7, 8, 9, 10]
36072;[8, 10];[2, 13, 5, 16, 17, 7, 8, 9, 10]
36073;[1, 12, 14, 8];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36074;[0, 13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36075;[0, 13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36076;[5, 16, 17, 8, 9, 10];[11, 1, 12, 2, 14, 15, 5, 7, 8, 10]
36077;[5, 16, 17, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36078;[16, 17, 8, 9, 10];[11, 1, 13, 2, 14, 15, 16, 17, 8, 9, 10]
36079;[5, 16, 17, 8, 9, 10];[11, 1, 14]
36080;[15, 5, 16, 17, 8, 10];[1, 14, 8]
36081;[11, 12, 2, 15, 5, 16, 17, 8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36082;[1, 2, 15, 16, 17, 8, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
36083;[1, 5, 16, 17, 8, 10];[1, 12, 2, 13, 14, 5, 16, 17, 7, 8, 10]
36084;[2, 15, 5, 16, 17, 8, 10];[11, 1, 12, 2, 14, 15, 17, 8, 10]
36085;[5, 17, 8, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9]
36086;[0, 13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36087;[10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36088;[0, 13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36089;[5, 8, 10];[11, 1, 12, 2, 13, 14, 8, 10]
36090;[8];[1, 12, 8]
36091;[11, 1, 12, 2, 15, 8];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36092;[12, 15, 8, 9];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36093;[12, 15, 8, 9];[1, 12, 2, 14, 15, 16, 5, 17, 7, 8, 9, 10]
36094;[15, 8, 9];[11, 12, 1, 2, 15, 16, 7, 8, 9, 10]
36095;[12, 8];[11, 1, 12, 2, 13, 5, 16, 17, 7, 9, 10]
36096;[12, 15, 8];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36097;[1, 12, 8];[11, 12, 1, 2, 15, 16, 17, 8, 9]
36098;[12, 5, 8, 10];unknwon
36099;[5, 9, 10];[1, 13, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
36100;[0, 13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36101;[0, 13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36102;[5, 9, 10];[11, 12, 1, 2, 14, 15, 5, 16, 17, 8, 9, 10]
36103;[9];[0, 11, 1, 12, 13, 2, 14, 16, 17, 7, 9]
36104;[13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36105;[5, 9, 10];[11, 1, 12, 2, 14, 5, 17, 8, 9]
36106;[5, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36107;[17, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36108;[5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 7, 8, 9, 10]
36109;[5, 8, 10];[11, 12, 1, 13, 2, 14, 15, 7, 8, 10]
36110;[5, 8, 9, 10];[11, 12, 1, 13, 2, 14, 15, 5, 7, 8, 9, 10]
36111;[5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36112;[8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36113;[5, 8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36114;[5, 8, 10];[2, 13, 14, 15, 5, 16, 17, 7, 8, 9]
36115;[5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36116;[5, 8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36117;[5, 8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36118;[12, 5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 7, 8, 9, 10]
36119;[8];[11, 1, 2, 14, 5, 17, 7, 8, 9]
36120;[5, 8, 10];[12, 13, 2, 16, 17, 7, 10]
36121;[5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36122;[5, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36123;[5, 8, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
36124;[0, 13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36125;[14, 5, 8, 10];[11, 12, 13, 14, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36126;[5, 8, 10];[9]
36127;[8];[12, 1, 2, 15, 16, 17, 7, 8, 9, 10]
36128;[5, 8, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9, 10]
36129;[5, 8, 10];[11, 1, 13, 2, 15, 5, 16, 17, 7, 8, 10]
36130;[8];[11, 1, 12, 2, 14, 15, 5, 8, 9, 10]
36131;[0, 13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36132;[5, 17, 9, 10];[11, 1, 2, 14, 15, 5, 16, 7, 8, 9, 10]
36133;[5, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36134;[5, 17, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
36135;[5, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
36136;[5, 10];[11, 12, 13, 2, 15, 16, 5, 17, 7, 8, 10]
36137;[5, 10];[11, 12, 13, 14, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36138;[5, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36139;[0, 13, 5, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36140;[1, 8, 9];[11, 12, 1, 2, 14, 15, 8, 9, 10]
36141;[8, 9];[11, 12, 2, 15, 8]
36142;[1, 14, 8, 9];[11, 1, 12, 2, 14, 15, 8, 9, 10]
36143;[1, 8];[11, 12, 1, 2, 14, 15, 16, 17, 8, 9, 10]
36144;[5, 8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36145;[8, 10];[11, 12, 1, 2, 14, 15, 7, 8, 10]
36146;[1, 12, 8];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36147;[1, 8];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36148;[1, 8];[11, 1, 12, 2, 14, 15, 16, 17, 7, 8, 9, 10]
36149;[1, 8];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36150;[1, 8];[11, 1, 12, 2, 14, 15, 17, 8, 9]
36151;[1, 8, 9];[11, 1, 12, 2, 14, 8, 10]
36152;[1, 8, 9];[11, 1, 12, 2, 14, 15, 16, 17, 8, 9, 10]
36153;[0, 13, 5, 7, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36154;[5, 8, 9, 10];[11, 12, 13, 14, 15, 16, 1, 2, 5, 7, 8, 9, 10]
36155;[5, 8, 10];[11, 1, 12, 13, 14, 5, 16, 17, 7, 8, 9, 10]
36156;[8, 10];[2, 14, 8]
36157;[17, 8, 10];unknwon
36158;[8];[11, 1, 12, 13, 2, 14, 15, 16, 17, 7, 9, 10]
36159;[5, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
36160;[8, 9];[11, 1, 12, 2, 14, 15, 5, 17, 7, 8, 9, 10]
